tag,subsystem ,independent,measurement_type,description,data_type
T2_S1,GAS PATH,YES,TEMPERATURE SPREAD,Temperature spread (max T2 - min T2),float64
T5_1,GAS PATH,,TEMPERATURE,Temperature at T5,float64
C_C_DP1,GAS PATH,,DIFFERENTIAL PRESSURE ,Change in pressure. Calculated value. Should be same as C_DP1,float64
C_C_T5_1,GAS PATH,,TEMPERATURE,Average temperature across T5 sensors,float64
C_C_T5_2,GAS PATH,,TEMPERATURE SPREAD,Temperature spread (max T5 - min T5). Calculated value. Should be same as T5_S1,float64
C_C_T5_3,GAS PATH,,VECTOR MAGNITUDE,Vector magnitude (sum of T5s) ,float64
C_DP1,GAS PATH,,DIFFERENTIAL PRESSURE ,Change in pressure. Measured value. Should be same as C_C_DP1,float64
C_PCT1,GAS PATH,,PERCENT,Percent of gas flowing through pilot manifold,float64
T5_10,GAS PATH,,TEMPERATURE,Temperature at T5,float64
T5_11,GAS PATH,,TEMPERATURE,Temperature at T5,float64
T5_12,GAS PATH,,TEMPERATURE,Temperature at T5,float64
T5_2,GAS PATH,,TEMPERATURE,Temperature at T5,float64
T5_3,GAS PATH,,TEMPERATURE,Temperature at T5,float64
T5_4,GAS PATH,,TEMPERATURE,Temperature at T5,float64
T5_5,GAS PATH,,TEMPERATURE,Temperature at T5,float64
T5_6,GAS PATH,,TEMPERATURE,Temperature at T5,float64
T5_7,GAS PATH,,TEMPERATURE,Temperature at T5,float64
T5_8,GAS PATH,,TEMPERATURE,Temperature at T5,float64
T5_9,GAS PATH,,TEMPERATURE,Temperature at T5,float64
T5_S1,GAS PATH,YES,TEMPERATURE SPREAD,Temperature spread (max T5 - min T5). Measured value. Should be same as C_C_T5_2,float64
T7_S1,GAS PATH,YES,TEMPERATURE SPREAD,Temperature spread (max T7 - min T7). Measured value.,float64
F_P2,FUEL,,PRESSURE,Pressure of gas supply,float64
F_C_DP1,FUEL,,DIFFERENTIAL PRESSURE ,Calculated value. Change in pressure of gas,float64
F_C_DP2,FUEL,,DIFFERENTIAL PRESSURE ,Calculated value. Change in pressure of gas,float64
F_C_DP3,FUEL,,DIFFERENTIAL PRESSURE ,Calculated value. Change in pressure of gas,float64
F_C_DP4,FUEL,,DIFFERENTIAL PRESSURE ,Calculated value. Change in pressure of gas,float64
F_C_DP5,FUEL,,DIFFERENTIAL PRESSURE ,Calculated value. Change in pressure of gas,float64
F_C_POS_E1,FUEL,,ERROR (%),Calculated value. Error in position of valve. ,float64
F_CMD1,FUEL,,COMMAND (%),Command value. Generated by PLC. Corresponds to the size of valve opening ,float64
F_P1,FUEL,,PRESSURE,Pressure of gas,float64
F_P3,FUEL,,PRESSURE,Pressure of gas in main valve,float64
F_P4,FUEL,,PRESSURE,Pressure of gas in main valve,float64
F_P5,FUEL,,PRESSURE,Pressure of gas in pilot valve,float64
F_P6,FUEL,,PRESSURE,Pressure of gas in pilot valve,float64
F_POS1,FUEL,,POSITION (%),Position of the pilot valve. ,float64
F_T1,FUEL,,TEMPERATURE,Temperature of gas,float64
LO_C_BRG1,LUBE OIL SYSTEM,,TEMPERATURE,Calculated value. Normalized GP thrust bearing temperature,float64
LO_C_BRG2,LUBE OIL SYSTEM,,TEMPERATURE,Calculated value. Normalized PT thrust bearing temperature,float64
LO_C_DT1,LUBE OIL SYSTEM,,DIFFERENTIAL TEMPERATURE,Calculated value. Bearing drain temperature minus lube oil header temperature. ,float64
LO_C_DT2,LUBE OIL SYSTEM,,DIFFERENTIAL TEMPERATURE,Calculated value. Bearing drain temperature minus lube oil header temperature. ,float64
LO_C_DT3,LUBE OIL SYSTEM,,DIFFERENTIAL TEMPERATURE,Calculated value. Bearing drain temperature minus lube oil header temperature. ,float64
LO_C_DT4,LUBE OIL SYSTEM,,DIFFERENTIAL TEMPERATURE,Calculated value. Bearing drain temperature minus lube oil header temperature. ,float64
LO_C_DT5,LUBE OIL SYSTEM,,DIFFERENTIAL TEMPERATURE,Calculated value. Delta temperature. GP thrust bearing temperature - lube oil header temperature,float64
LO_C_DT6,LUBE OIL SYSTEM,,DIFFERENTIAL TEMPERATURE,Calculated value. PT thrust bearing temperature - lube oil header temperature,float64
LO_LVL1,LUBE OIL SYSTEM,,LEVEL (LENGTH),Lube oil tank level,float64
LO_P1,LUBE OIL SYSTEM,YES,PRESSURE,Lube oil header pressure,float64
LO_P2,LUBE OIL SYSTEM,,PRESSURE,Lube oil tank pressure,float64
LO_T1,LUBE OIL SYSTEM,,TEMPERATURE,Bearing drain temperature,float64
LO_T2,LUBE OIL SYSTEM,,TEMPERATURE,Bearing drain temperature,float64
LO_T3,LUBE OIL SYSTEM,,TEMPERATURE,Bearing drain temperature,float64
LO_T4,LUBE OIL SYSTEM,,TEMPERATURE,Bearing drain temperature,float64
LO_T5,LUBE OIL SYSTEM,,TEMPERATURE,Temperature of the GP thrust bearing,float64
LO_T6,LUBE OIL SYSTEM,YES,TEMPERATURE,Lube oil header temperature. Identical to LO_T7 (Mistake writing data) ,float64
LO_T7,LUBE OIL SYSTEM,YES,TEMPERATURE,Lube oil header temperature. Identical to LO_T6 (Mistake writing data) ,float64
LO_T8,LUBE OIL SYSTEM,,TEMPERATURE,Temperature of PT thrust bearing,float64
LO_T9,LUBE OIL SYSTEM,,TEMPERATURE,Temperature of lube oil tank,float64
P7,GAS PATH,,PRESSURE,Pressure at turbine exhaust duct,float64
PE_C_POS_E1,GAS PATH,,ERROR (%),Calculated value. Error (difference between commanded value and actual value of the inlet guide vane position),float64
PE_C_POS_E2,GAS PATH,,ERROR (%),Calculated value. Error (difference between commanded value and actual value of the variable guide vane position),float64
PE_C_POS_E3,GAS PATH,,ERROR (%),Calculated value. Error (difference between commanded value and actual value of the position of the bleed valve),float64
PE_CMD1,GAS PATH,,COMMAND (%),Command to the guide vane actuator,float64
PE_CMD2,GAS PATH,,COMMAND (%),Command value. Generated by PLC. Corresponds to the variable guide vane position,float64
PE_CMD3,GAS PATH,,COMMAND (%),Command value. Generated by PLC. Corresponds to the bleed valve position,float64
PE_DP1,PACKAGE EQUIPMENT,,PRESSURE DIFFERENTIAL,Pressure drop across air inlet,float64
PE_FOR1,GAS PATH,,FORCE,Guide vane actuator force,float64
PE_FOR2,GAS PATH,,FORCE,Variable guide vane actuator force,float64
PE_P1,PACKAGE EQUIPMENT,,PRESSURE,Pressure of air supply,float64
PE_POS1,GAS PATH,,POSITION,Position of inlet guide vanes,float64
PE_POS2,GAS PATH,,POSITION,Position of variable guide vanes,float64
PE_T1,GAS PATH,,TEMPERATURE,Bleed valve leak detection temperature,float64
T2_A,GAS PATH,YES,TEMPERATURE,Average T2 Temperature,float64
T5_A,GAS PATH,YES,TEMPERATURE,Average T5 Temperature,float64
PERF_C_PR2,GAS PATH,,PRESSURE RATIO,Calculated value. GP pressure ratio,float64
PERF_C_PR1,GAS PATH,,PRESSURE RRATIO,Calculated value. Compressor pressure ratio,float64
P5,GAS PATH,,PRESSURE,Pressure at P5,float64
PERF_C_P5,GAS PATH,,PRESSURE,Calculated value. Normalized P5 pressure,float64
V_G_1A,VIBRATION,,GAP VOLTAGE,Bearing n gap voltage at orientation A,float64
V_G_1B,VIBRATION,,GAP VOLTAGE,Bearing n gap voltage at orientation B,float64
V_G_2A,VIBRATION,,GAP VOLTAGE,Bearing n gap voltage at orientation A,float64
V_G_2B,VIBRATION,,GAP VOLTAGE,Bearing n gap voltage at orientation B,float64
V_G_3A,VIBRATION,,GAP VOLTAGE,Bearing n gap voltage at orientation A,float64
V_G_3B,VIBRATION,,GAP VOLTAGE,Bearing n gap voltage at orientation B,float64
V_G_4A,VIBRATION,,GAP VOLTAGE,Bearing n gap voltage at orientation A,float64
V_G_4B,VIBRATION,,GAP VOLTAGE,Bearing n gap voltage at orientation B,float64
V_G_5A,VIBRATION,,GAP VOLTAGE,Bearing n gap voltage at orientation A,float64
V_G_6B,VIBRATION,,GAP VOLTAGE,Bearing n gap voltage at orientation B,float64
V_G_7,VIBRATION,,GAP VOLTAGE,Axial GP gap voltage,float64
C_DT5_7,GAS PATH,,TEMPERATURE DIFFERENTIAL,Calculated value. Difference in temperature between this t5 sensor and average t5 temperature,float64
C_DT5_8,GAS PATH,,TEMPERATURE DIFFERENTIAL,Calculated value. Difference in temperature between this t5 sensor and average t5 temperature,float64
C_DT5_9,GAS PATH,,TEMPERATURE DIFFERENTIAL,Calculated value. Difference in temperature between this t5 sensor and average t5 temperature,float64
F_P7,FUEL,,PRESSURE,Pressure of gas at valve,float64
C_DT5_1,GAS PATH,,TEMPERATURE DIFFERENTIAL,Calculated value. Difference in temperature between this t5 sensor and average t5 temperature,float64
T2_1,GAS PATH,,TEMPERATURE,Temperature at T2,float64
C_DT5_10,GAS PATH,,TEMPERATURE DIFFERENTIAL,Calculated value. Difference in temperature between this t5 sensor and average t5 temperature,float64
